Time,CO2,CO,NO,CH3,Temperature,Humidity,Pressure,Spirometry
3.1,2315.7512640718805,4.155861325553699,0.040370638937510965,0.040910421107272193,35.463767917871486,40.793656449969376,990.5581155903038,1.6762693797366754
3.2,2063.7510797836094,4.0396128374723625,0.039479069297495735,0.03923327666424645,35.3916638520992,39.8605868107385,990.4773299260273,1.4736142108612527
3.3000000000000003,2078.751632190266,3.874590431904167,0.03852882077824544,0.03807560608242781,35.09577809287477,38.97401588568273,993.2057256008493,1.3676129766987966
3.4000000000000004,1718.9999374597182,3.2994120603589927,0.03703117530989167,0.03712430915038067,34.955398916088036,37.43659259808418,984.0066573723582,1.008194275326894
3.5,1858.0340677595732,3.2954002667597093,0.036544519317693105,0.036895148040626206,35.03350982153071,36.41484015988673,989.2106496070678,0.9056636231365208
3.6,1784.872192316894,3.2948318285066187,0.035914296785458204,0.03591882599415998,34.79193713311682,30.624050272300053,982.204074001913,0.6345539686944703
3.7,1490.686325322284,2.8652728809630625,0.03479960527189062,0.034999320847765546,34.65760105380242,33.58144730469622,981.9630426399848,0.5163162492780841
3.8000000000000003,1472.0521654317733,3.0115045792669166,0.033987356205504665,0.03436659095810597,34.67329149883566,31.378658603010333,980.476614481158,0.3339884594884324
3.9000000000000004,1432.5900904015189,2.7884905368055763,0.03362999469531192,0.033633184449526635,34.782038740993336,26.804863759928974,979.8109096252659,0.3082270963238347
4.0,1422.0776774195438,2.7295754001508703,0.03242975185104196,0.033109055719178576,34.668679353181176,28.07377278114243,982.6492291120587,0.19671458950955895
4.1000000000000005,1465.471249006856,2.283500154697111,0.03248226972331325,0.03259492262563626,34.4440436518985,25.419356462667775,981.7137885359526,0.032774591402264186
4.2,1316.5490670290988,2.334047704674845,0.03172197569166843,0.03235990677647338,34.62164246203915,25.614454264634553,975.9270347943157,-0.02269594183187458
4.3,1160.588371564381,2.2339752715407912,0.032184623632114016,0.03127663911419431,34.48933810484328,25.514338068149566,971.8622425885465,-0.08414865673094338
4.4,1321.2593514341656,2.180128804448895,0.0317392265521709,0.031888280689912535,34.49019964776285,25.41308194120664,972.4057832942219,-0.13026192065349262
4.5,1588.802092220326,2.483157185146301,0.031193738233639988,0.03177622536317063,34.56252677525942,26.908367686099105,971.9063333754567,-0.04815226364159916
4.6000000000000005,1150.3662915990753,2.475314433295082,0.031721018049301324,0.03134990833574005,34.334287817529784,24.68812209590503,975.5790636487577,-0.014194496903107312
4.7,1139.4617830585535,2.4795615284066006,0.03192431283502235,0.031735971393438325,34.38781538427331,25.362317213607874,978.8584830862499,-0.048065345155830635
4.800000000000001,1240.9293328642434,2.5877410122750426,0.03240832507858358,0.0315275802431826,34.4969871646112,25.611192881095338,976.4585848779395,-0.06342031788844352
4.9,1202.5261422699737,2.5317073710652704,0.03266449247287515,0.03225500320247869,34.43016654943679,26.067185637509365,975.5859782948162,0.013759853239156274
5.0,1485.7415111989415,2.437783511313848,0.03318485892095081,0.033107034030059844,34.46903912281559,26.42709460931516,982.263914753,0.1427452091428768
5.1000000000000005,1441.17287208165,2.7675718272744163,0.0335092897617391,0.033667120595174876,34.74685659608919,27.27242824391383,979.2185562775313,0.37258878731250283
5.2,1798.7804861684936,2.7836020727047703,0.03401160873139831,0.03423619858719886,34.68546079311791,27.96583827546624,979.1773469768652,0.4675066791667218
5.300000000000001,1606.687174874709,2.9964138246165715,0.034352205151807313,0.03437515700937168,34.72584453545612,31.54750634987416,985.3222662717759,0.6504453124440317
5.4,1897.5028996475955,3.183243259369525,0.03513601177652267,0.03528635820153839,34.88016541031421,33.29993342021659,987.0499176121298,0.7755964828010401
5.5,1914.896993913171,3.2293844121889874,0.036434245310179296,0.03674561277105786,35.02487305667034,32.86364089627545,983.4583324579485,0.9193995471062705
5.6000000000000005,1836.6336121183163,3.5158698072204535,0.037731492684439864,0.037020511582627494,34.964082878034176,34.78146274919231,984.2533178437154,1.0913873793725177
5.7,2155.5793910913158,3.5272268762777133,0.03823723387821981,0.03823472308384423,35.04440614012877,39.38869319655994,986.0543864291444,1.3306610698611299
5.800000000000001,2327.6755333637775,4.070221892919463,0.03974689212836235,0.03987070897303232,35.254079471452236,38.11349817680642,992.6005853435244,1.4755835491971965
5.9,2199.8361150227583,3.978474770596931,0.04037366775547855,0.040486117851461265,35.39256297520963,39.94322865754772,990.4429776132735,1.6451780149448176
6.0,2452.808109319354,4.358335984825907,0.041428047158262635,0.0417381329106398,35.41121523034271,42.858416568251556,999.39393826889,1.9426491386066351
6.1000000000000005,2352.89554164658,4.686132878455859,0.04204543955054825,0.04223795072578568,35.703367193186814,47.92479690738254,996.7037722310959,2.093326658256234
6.2,2775.2390694706837,4.550655182039052,0.043941940593047374,0.04389937560823487,35.64766509251493,49.22071912461494,1003.0061114807585,2.4039646944110933
6.300000000000001,2531.4688590809965,5.0080898683004005,0.04449284636264096,0.04411938681181482,35.76906779889979,50.69089585784192,1000.0087949102358,2.493477395371659
6.4,2858.570134817439,5.084453113825172,0.04524218618549993,0.04574185075695178,35.72762084276304,50.57723867680006,1000.5320102056475,2.654136193268842
6.5,2651.1485329954544,5.305855418216277,0.04699774008295428,0.04649439433190053,35.9610406851727,54.43620977493851,1003.3819195570981,2.8505159926776233
6.6000000000000005,3118.2104904000316,5.349554385379112,0.04786780682275098,0.04748955176033147,36.145439243507624,57.497694284088944,1004.2933280211796,3.035133429306406
6.7,2975.658869625352,5.819882462873342,0.047743751384270824,0.0479734384454297,35.97680136114428,60.24100247813035,1006.0697243184635,3.2893258066794298
6.800000000000001,3306.208656848,5.798115272132622,0.04854492303742277,0.04892941227131724,36.15812286727718,57.001102631190804,1007.1623073143203,3.3035617370285015
6.9,2919.5999750513165,5.766223602450943,0.049937454558284675,0.049982326385802536,36.14447947916179,61.666052346153144,1013.4422945033957,3.480385232789813
7.0,3150.1375155615397,6.067666230345462,0.049998897778863745,0.05027949127142772,36.43681048273714,59.99016987530212,1013.5716450813594,3.571102163386631
7.1000000000000005,3108.0797969023133,5.943362323699826,0.050439642672345415,0.050652758804078345,36.493399062313,61.83337178459303,1017.5710912211523,3.7389202316183434
7.2,3543.4790476480275,6.108196920657053,0.051087912629215346,0.05107402404125544,36.43614733108119,61.23762030920102,1014.9048904595815,3.7593450679378706
7.300000000000001,3322.671896343992,6.448573875525337,0.05102845541006837,0.0508848964055037,36.50984871763267,66.28866603152753,1017.825690417569,3.8651860026462606
7.4,3273.501003723105,6.120464541549173,0.05145035649103712,0.05186902330001753,36.454692206180745,66.66820576677672,1013.7052936065467,3.945809740389839
7.5,3424.5831604018417,6.2387953044369215,0.051946218808361526,0.05197590830279267,36.42450667429536,64.76019384481401,1016.2297793514349,3.895755153597017
7.6000000000000005,3171.546395525275,6.1451965103408055,0.05109767364155109,0.051056300611037275,36.43411014590846,64.95059224987293,1019.2227479331829,3.8479359770131034
7.7,3166.3050938900014,6.412921795944991,0.05133086186604788,0.05141620030872304,36.29267929250232,64.34264486504132,1012.346555434175,3.7757811401100474
7.800000000000001,3110.9812101619887,6.377201141521367,0.051241154064738226,0.05114914568836824,36.451724824817965,62.466452140170595,1017.3243140790845,3.7938947511233456
7.9,3507.2026129607234,6.22829014845868,0.051042201068230174,0.05113255812535551,36.41151996565001,64.97528370071359,1016.517003945578,3.7070197500986977
8.0,3014.408152350116,5.9967123361876995,0.05057334298152356,0.050624148485981076,36.42038114260812,61.23152587177297,1010.0055214852724,3.655099459521645
8.1,3171.7159537466214,5.754475233716769,0.04987635627896127,0.05002132384424609,36.34670557499339,59.61318942059795,1007.7132328368375,3.5824728206304775
8.200000000000001,3202.243413973853,5.944431733826715,0.04924948787828123,0.04861666799022796,36.158773035304975,58.00520456148438,1006.5200178370245,3.299605409093997
8.3,3057.675753006195,5.4527458762086205,0.04857342950758652,0.04818559096651058,36.15522347717308,57.22238154573214,1004.6388900412068,3.2754032298871563
8.4,3019.5185912424076,5.339686605838577,0.04690841793322327,0.04691225962701468,35.92918902781848,58.28388406552176,1010.1341134609178,3.0449400269518714
8.5,3006.8115102318284,5.1607013023894845,0.04666741136934689,0.046093117859305394,35.80644208616716,53.211138584574606,1002.9843251712078,2.9858373623695025
8.6,2882.149086408484,5.179617950144222,0.04552980029024339,0.04551709218430858,35.73309042451736,51.82542926106935,1005.2421660767241,2.6892696204191577
8.700000000000001,2732.999530049604,5.032376372025216,0.04449001676550883,0.04413823914309875,35.676061794209396,49.684171937380086,1004.7863809301513,2.435012237136789
8.8,2444.9825219794634,4.756642676805358,0.04392148431981558,0.04338746189056086,35.5443747773385,50.341381010739774,1002.9671801352162,2.235026648217532
8.9,2331.2296160237033,4.395647739151583,0.04294546373451406,0.04303798620092198,35.617045439691495,44.8784295535516,998.3660016668244,2.1085581057394647
9.0,2466.013313461073,4.480166654794346,0.04147263506316869,0.041883106027977256,35.56768572015157,44.112659554662045,992.7242933476263,1.860781779251016
9.1,2421.9372883129513,4.171679545467138,0.04080018773623273,0.04024957452957133,35.202844903373915,40.74510489958094,996.6630919030606,1.6451788093461492
9.200000000000001,2171.504778979826,3.7119593128957735,0.039194481444887214,0.03914355321444114,35.25509669295388,41.116687514643765,994.6282419711142,1.5744521896807884
9.3,2062.36659056983,3.827921902204077,0.03883694143728937,0.03884627066812064,35.268192386956486,37.29420483417544,989.189550593237,1.195427595833234
9.4,1898.8604890532633,3.6275955144807273,0.03719345729538875,0.03754430512242982,35.052887608692636,37.51796388859209,990.5905195906267,1.1032023621736862
9.5,2092.4385797101813,3.462864875172255,0.03639569435472387,0.036006561485166774,34.95678156032088,36.53325906161001,982.8962943537782,0.9218886097146035
9.600000000000001,1561.0350499762696,3.0104006632187827,0.03569569221744349,0.03608733023818054,35.01026429996383,34.32528415630066,981.5309720819688,0.6725870879021403
9.700000000000001,1859.8200574387465,2.817460327023391,0.034393360804752623,0.03448091552030945,34.85744672390738,31.027683759292053,982.7616305591379,0.5297103526112611
9.8,1737.161108595818,2.7315996717368916,0.03409826187997714,0.03379071977946248,34.808655543296574,27.35539375268829,984.5281986909497,0.3408711990256942
9.9,1637.2937425496593,2.5198575009569004,0.03321265389765321,0.033663829790468974,34.50187101920861,27.544550999712452,980.1508663424405,0.3349674881818245
10.0,1510.7237980942596,2.5232724233952233,0.03309409644937806,0.03236754894689548,34.53286659277604,27.345681309168793,973.8836639908773,0.09156386223709669
10.100000000000001,1675.9657335935763,2.5990317682927304,0.032216507758815544,0.03208005428604688,34.50132145386235,25.646509370756984,977.5703080853866,0.15124582160885858
10.200000000000001,1515.3271548777655,2.248946606249085,0.03215505381418121,0.03164570303791941,34.600774147775,24.694226907416642,975.2852450150699,0.05325787177878327
10.3,1426.856888640554,2.476835671855242,0.03197450647596748,0.03192065226773641,34.403597615994066,26.403326449921803,976.6460580159355,-0.018610495185319265
10.4,1290.9697699771405,2.3804626670016966,0.03164874032192462,0.032017047793171105,34.35803789146461,24.337965955416625,972.5996486935493,-0.1786393868325656
10.5,1553.0058592009395,2.4372170866120832,0.031756861515232715,0.03169870584583381,34.44720980489904,23.94094106105922,974.891450133591,-0.15080083161198735
10.600000000000001,1214.5740984131035,2.2453635194132247,0.031875521197463945,0.031973435415962724,34.43028500279621,23.82765707015917,978.7959946081701,-0.08887642350425846
10.700000000000001,1289.7021455046843,2.259050814503425,0.03219690663178948,0.03134554783406102,34.48890452108023,24.200072458798676,972.4457396115572,-0.09438414848757996
10.8,1535.238282354284,2.3828260405830184,0.03165406386750443,0.03196190117957798,34.6250562562274,26.821922455740747,977.4629857540152,0.0668322131079209
10.9,1285.6738376328556,2.61382935542489,0.032855416077492844,0.03246728969070728,34.39281464451685,23.909119305077336,973.0131079840264,0.016013220120239424
11.0,1370.6215413309808,2.4170182319496942,0.03286109809364486,0.03237485962524189,34.49422924023673,27.129057621065268,975.9185441599031,0.13509191821160865
11.100000000000001,1566.1367228934218,2.769027516416077,0.0338345295219078,0.033686121167269954,34.78844666530545,26.37305332815926,982.4054864541107,0.2568020785176913
11.200000000000001,1686.8284222886055,2.7037185579826866,0.03405329129007259,0.033695928113971395,34.59436564279333,30.93421797986869,978.8753699420826,0.42343088905626736
11.3,1570.5893151810792,2.865629202108757,0.034921676704297,0.0351940418715327,34.77192736320595,32.25271311911324,984.715791852957,0.5114020547673236
11.4,1766.3699380345242,3.277376261477042,0.03517694234403084,0.03589883721894958,34.98933825652846,33.13832805320228,984.0466809579203,0.7675390312921145
11.5,1943.5665156790994,3.1219498102062313,0.03631756701026058,0.03697098883436087,34.93169326539487,36.39511556130921,988.3410456042985,0.903080441287265
11.600000000000001,1806.339910593342,3.518124524939566,0.03707021002098059,0.03753290955238866,34.99156823969195,33.962092264872865,983.2845619608298,1.0889784625997578
11.700000000000001,2234.9062250839,3.8668656759275164,0.03830734084989057,0.0379724848918044,35.04068504848759,39.651580734118895,988.7905963004049,1.3588860131810776
11.8,2160.267113388376,3.7774506607113407,0.03915330242652411,0.03960565983575817,35.37061315535995,40.12899819799609,989.8660320976637,1.54790085770019
11.9,2034.94695264864,4.2141247584649495,0.04044206568214145,0.04034529731410112,35.49440825919005,43.51096776630592,990.556148056982,1.6939723478207491
12.0,2170.037719889731,4.25215836614242,0.0410718155165317,0.041347545681187384,35.439172374774905,46.01367737056154,997.9512854215437,1.9564022734212467
12.100000000000001,2581.147554640831,4.437698360503008,0.04301675410013437,0.04269346248400544,35.50512729702429,47.6980296677105,1000.7232508581378,2.0915335155400165
12.200000000000001,2717.25608253995,4.854427327366352,0.043874932964240346,0.04318428867789362,35.67497722429882,49.39999172056262,997.899381862606,2.2957197548482977
12.3,2722.777253117771,4.749475213562877,0.04430521193149893,0.04423733559296817,35.775489409642525,50.320736539525505,1004.7023351940643,2.533516147955066
12.4,2615.7987864273355,5.197914953758914,0.04530309760263404,0.04544587375359226,35.83932516263736,54.142444444384545,1006.4174669155036,2.731130206674131
12.5,2896.565116055517,5.197697061985555,0.046368943338202906,0.046365846961459865,36.02930577135431,54.95930875481522,1002.4964406568787,2.914059759910776
12.600000000000001,3132.727183670147,5.36573034218064,0.04765344129459449,0.04741437231321652,36.145559195734066,53.991966865020274,1011.5359592280053,3.047335528761967
12.700000000000001,3072.3130214306016,5.720623661888822,0.047826073899406164,0.04815264040568682,36.00841976049907,57.05190959899269,1006.7889006602067,3.16656130871779
12.8,2920.707314050699,5.848014446212848,0.04895312356592701,0.048967080882182115,36.07620321245596,57.34070962957194,1009.6477823351884,3.3929126633374227
12.9,3127.487185717071,5.825911549714298,0.04934238472761828,0.04916971511207972,36.14068928186613,58.457272306059934,1009.565774228453,3.5641954629533794
13.0,3432.6857179932267,5.865968059532607,0.04967096207087583,0.049964152125669625,36.41621007349097,63.726983725673776,1013.9112807413761,3.664724363495544
13.100000000000001,3470.1792689517943,6.204399778395521,0.050520697348344745,0.05056965216092703,36.246396364411936,62.25185642974471,1013.4592706882169,3.6798581765849896
13.200000000000001,3476.170595126675,6.256110185603132,0.05096099046148648,0.05104273700322828,36.33993354806652,61.83453130706005,1011.9638451592216,3.8077334044949516
13.3,3160.426707621693,6.420482655568945,0.051646360550252415,0.051678103598847405,36.45635274809807,65.41802406798661,1015.3220697909643,3.9141888264395126
13.4,3385.0917561805322,6.3975113676600595,0.05172157846543294,0.05183258233941979,36.37935416206274,66.70320235187145,1017.9514357448975,3.857374156246602
13.5,3572.579457339718,6.2013117129544435,0.05190657702572351,0.05125796037783823,36.39042705276671,65.9656501672021,1018.6211020404825,3.934187569095221
13.600000000000001,3494.1043593606214,6.266860689985331,0.051335035520647276,0.05193436284563443,36.51619009672897,66.80403520344726,1019.3932915859502,3.8836398361312305
13.700000000000001,3202.2118803730173,6.277633157716401,0.05164951211712164,0.05155977615619333,36.55185725495241,64.46101966515648,1011.8031320054147,3.8010381223941923
13.8,3223.4601458970624,6.238006654766092,0.051377277410338436,0.05079281187093767,36.429418707789274,62.90658387519928,1018.0143819383718,3.766561483085213
13.9,3100.1369512728575,6.043238156034383,0.05020918402699531,0.050491312738458936,36.36329331628725,63.65782094895138,1017.1353236972071,3.8140456960723386
14.0,3465.7180707974376,6.037420434772885,0.05050386418265765,0.05056446163414167,36.17120623112911,64.23457418609563,1017.0309677035956,3.5825633773896897
14.100000000000001,3026.2871150023147,6.08442020140787,0.04986503094818275,0.04971579275071304,36.385174664196484,59.904393326510416,1015.0747357547659,3.4564849794231325
14.200000000000001,3164.4737143947063,5.657511848737048,0.04874129182153647,0.04914681016574767,36.16473363395513,58.65124376508346,1010.3580604121056,3.3660174400646365
14.3,2791.2675350530108,5.779525982888937,0.047738618692396866,0.04860067303089407,36.038691009586096,57.84032492490598,1013.3523620557522,3.256566236043165
14.4,2949.218388180281,5.296349964611928,0.047138026018719054,0.04688063184409546,36.050941325033115,58.35525412641575,1005.9683716886308,3.0230416316396096
14.5,2747.3575347832243,5.48159359769842,0.046726968654812476,0.04697303165064093,36.05467848560773,53.19143304890546,1007.2566790748931,2.9211848300284835
14.600000000000001,2963.592946059067,5.005303811266391,0.04593905347758392,0.04568881432779424,35.834561809200416,53.068688265999384,1001.3188800505828,2.6380171498308913
14.700000000000001,2549.054251136409,4.826283896601978,0.044734981391422644,0.044132816481994595,35.84737313998131,49.66142806376673,1006.1102816913442,2.5277909328647117
14.8,2531.4277565114635,4.666858629026946,0.04343738850888673,0.0434531253256821,35.59410031629203,47.19937858417916,996.0823178389311,2.3667901588891196
14.9,2578.8128941175987,4.528857894230028,0.04283807616813776,0.04259545315857333,35.63036750064315,47.089334590446576,999.0890024417463,2.1714667217070662
15.0,2404.369865955312,4.145825950063771,0.04125795185681945,0.04137459228539721,35.48455961816402,42.856752749056604,993.7190453342098,1.8576606937820734
15.100000000000001,2106.2321434737773,4.1174537069393455,0.04074626629830235,0.040186548195366795,35.434034192179716,43.61237065069268,993.7424595109759,1.628731710217643
15.200000000000001,2122.8213365982288,3.912449846096181,0.039677021341934265,0.039293968960452126,35.3102366637485,38.57931798163105,994.4314646279881,1.4278811007987597
15.3,1811.659265719432,3.668571402996577,0.03822944845096279,0.03834709181571316,34.9966839788239,40.77065912091798,990.3985611379633,1.3351998914059013
15.4,1785.828003824305,3.510222225279035,0.03713690138824054,0.03782080367772371,35.18679261942465,37.83760573572609,983.7739661244497,1.1812545573674627
15.5,1767.6770233917316,3.351008140339473,0.03643061785149497,0.036569994393263125,34.87527957401142,32.67367588427198,986.3895868682894,0.9046833628722893
15.600000000000001,1720.9176907503188,3.0018075864535465,0.03563646937124113,0.035633924211881954,34.76444799508849,30.68223812045693,980.7877597294624,0.7662523881337169
15.700000000000001,1494.8938102904121,3.0517468266676584,0.03462682256324962,0.03484737451694842,34.6743545319965,28.893622547666713,978.79365494893,0.5016411425270682
15.8,1749.5568931985863,2.756787304527115,0.034386485725970306,0.03376270926629487,34.568855583576315,28.6726709525937,981.5557610306782,0.44770685162408147
15.9,1506.6339958435221,2.6191808649648642,0.033617106670751205,0.03384646456322772,34.77587626007346,26.950872825607284,975.0612961698328,0.2334677529812641
16.0,1532.8290919638007,2.6242328401809445,0.03278209356898065,0.03286573337430238,34.61206963044658,25.339513130146845,978.8276641411101,0.2626256917964959
16.1,1477.4206378484046,2.4617936304184584,0.03286057801628994,0.03248279209327514,34.45757785587255,27.443675209651595,973.1517106830236,0.03437661218359633
16.2,1275.5317162087376,2.300793483461741,0.03160659850871465,0.03222448728675108,34.58047458907952,27.40154083525558,979.3889298537227,-0.013138695496095365
16.3,1408.9256520248546,2.389643097931831,0.03124933283745442,0.031894948282086694,34.528747574516515,24.042715291002047,977.3923794644203,-0.03518847776267134
16.400000000000002,1225.8099393787509,2.4641310296144465,0.03172939229612582,0.03130365877996621,34.540722461707574,22.36367713054661,974.4213730880609,-0.10894606478463327
16.5,1119.4673418696448,2.4080989362466196,0.03112923314679267,0.031872069542396186,34.44990467720692,24.1138816933218,973.9170718242377,-0.1451000915525026
16.6,1554.816112496418,2.2186096099591173,0.031477767817523705,0.03156787956500973,34.47845350028615,25.841087453809855,980.1064214811419,-0.07785148733276895
16.7,1131.0295917896563,2.3895730754237245,0.031766084338297876,0.031643953289087506,34.61559961968118,25.297986325590784,973.1170058951758,-0.10456549339756598
16.8,1482.6729524879702,2.5369746220135876,0.03218035395307438,0.031549568973469624,34.38357965808104,25.028780049311344,976.1482674385129,0.0539147978663716
16.900000000000002,1205.9952795633615,2.2880924878737723,0.032570093729261805,0.03204925230820727,34.65114557688362,27.75344861929348,974.1577540475201,0.08459294915138742
17.0,1372.5450196318081,2.6358453879522235,0.033173327902168606,0.03323431993521271,34.5407630254679,28.091556746131047,977.5205417856173,0.10434188610073461
17.1,1585.1956199561482,2.7369646199709945,0.03327075150197173,0.03309257068578625,34.52222960944751,30.175653516849152,981.626232963974,0.23939925132316017
17.2,1358.1887189311208,2.768349509778202,0.03393501207944388,0.03438633950366492,34.854756401353335,27.171172804032675,979.2324923397583,0.36862036860242325
17.3,1859.6842261158474,2.9074187202267465,0.03513270281379111,0.03433280935091584,34.8145153557253,31.539316815447727,984.0389105875951,0.6046118690373902
17.400000000000002,1711.9368029983902,3.150944791047425,0.03545067614755008,0.03601975176321155,34.75205747077412,31.581904698366696,980.7537103992964,0.7266231594966105
17.5,2068.6733585014827,3.175972645731143,0.03634341739708089,0.03635858277417509,34.88545503591407,32.886265540378325,983.4868013963683,0.878296542536765
17.6,2055.768120407477,3.6359747970977434,0.037810354460426666,0.0375799035154248,35.08403478047243,35.61836630602409,989.321163269564,1.0623518803174847
17.7,2167.810407023642,3.6479852849433634,0.038855630826395385,0.03879437522602655,35.172964533086756,37.689578782792374,986.4835805352424,1.2872104131011135
17.8,2131.253195243744,3.9493595308283833,0.039438024868396836,0.039807194905948855,35.16116065914888,40.85579464179858,993.1825791194709,1.4627393345444133
17.900000000000002,2027.7619041717437,4.067779581647317,0.04053008924707355,0.04084485022258969,35.31243162241515,44.83002565441567,991.8079349562973,1.7848885620060249
18.0,2134.8101424955994,4.4190208369002315,0.041398037177814366,0.04109184077732877,35.58837802201496,46.023593629021484,995.6311408462857,1.9783469874779618
18.1,2257.7086647863025,4.514364773514912,0.04299601440678526,0.04229939253693089,35.62348932579424,48.134211552481865,995.8208899346419,2.0315409265445363
18.2,2448.2576524172996,4.710509229624589,0.043203953195703484,0.04357212994818463,35.638376608115436,48.29213506109544,1001.0548464015682,2.2457213280291057
18.3,2627.1463841008726,4.800474327222701,0.04490055250298764,0.044213026483421194,35.73765790713819,52.708552064216505,999.8924744173776,2.436269373845861
18.400000000000002,3004.874140333739,5.088111443530016,0.04598596968407162,0.04538016840386196,35.89158511412691,50.961497322699564,1004.5151325631414,2.671553384226462
18.5,2822.667528958525,5.402557404881071,0.04697339384352247,0.046342361863477725,36.007934369340504,53.35473130311134,1006.8038707868974,2.8251930485627064
18.6,3046.5296298274557,5.5580025212522495,0.04714600506928905,0.047221032688030594,35.97149652237214,57.9334711833811,1008.3325905878731,3.1446635036791144
18.7,3152.727258912897,5.535132578040125,0.04774562876222974,0.048063502446263784,36.14122945388567,59.36317941028625,1008.4616174855399,3.1568308988746905
18.8,3331.0153185873905,5.600557134200048,0.04846994408407885,0.0491909317422578,36.15069924745254,58.35596570401778,1010.0854497386529,3.4118138378660285
